http://cv.iptc.org/newscodes/mediatopic/20000879,medtop:20000879,,,,medtop:20000879,,C2,Two-seater canoe (open boat) - competitors use a single bladed paddle ,,,,,C2,Zweisitzer Kanu (offenes Boot) mit WettkŠmpfern die ein Einzelpaddel benutzen,,,,,subj:15015009,http://cv.iptc.org/newscodes/subjectcode/15015009
http://cv.iptc.org/newscodes/mediatopic/20000880,medtop:20000880,,,,medtop:20000880,,C4,Four-seater canoe (open boat) with each competitor using a single bladed paddle ,,,,,C4,Viersitzer Kanu (offenes Boot) mit WettkŠmpfern die ein Einzelpaddel benutzen,,,,,subj:15015010,http://cv.iptc.org/newscodes/subjectcode/15015010
http://cv.iptc.org/newscodes/mediatopic/20000881,medtop:20000881,,,,medtop:20000881,,canoe sailing,A race involving a canoe equipped with a sail. ,,,,,Kanusegeln,Ein Rennen mit einem Kanu mit Segel,,,,,subj:15015011,http://cv.iptc.org/newscodes/subjectcode/15015011
http://cv.iptc.org/newscodes/mediatopic/20000882,medtop:20000882,,,,medtop:20000882,,pontoniering,"Team sport, military tradition, similar to canoe regatta, in boats ",,,,,Pontoniering,"Mannschaftssport in militŠrischer Tradition mit Booten, Šhnlich der Kanuregatta",,,,,subj:15015012,http://cv.iptc.org/newscodes/subjectcode/15015012
http://cv.iptc.org/newscodes/mediatopic/20000883,medtop:20000883,,,medtop:20000883,,,casting,Using fishing equipment to hit a target and score points ,,,,,Casting,Ziel- und Weitwerfen mit AngelgerŠten,,,,,subj:15079000,http://cv.iptc.org/newscodes/subjectcode/15079000
http://cv.iptc.org/newscodes/mediatopic/20000884,medtop:20000884,,,medtop:20000884,,,climbing,Moving up mountains using hands and feet ,,,,,Bergsteigen,Sich am Berg hochbewegen mit Hilfe von HŠnden und FŸ§en,,,,,subj:15016000,http://cv.iptc.org/newscodes/subjectcode/15016000
http://cv.iptc.org/newscodes/mediatopic/20000885,medtop:20000885,,,,medtop:20000885,,ice climbing,Climbing of ice features such as icefalls and frozen cliffs ,,,,,Eisklettern,"Klettern auf EisflŠchen, wie EisfŠlle und gefrorene Klippen",,,,,subj:15016000,http://cv.iptc.org/newscodes/subjectcode/15016000
http://cv.iptc.org/newscodes/mediatopic/20000886,medtop:20000886,,,,medtop:20000886,,mountaineering,Alpine climbing ,,,,,Alpinismus,Bergsteigen im Hochgebirge,,,,,subj:15016001,http://cv.iptc.org/newscodes/subjectcode/15016001
http://cv.iptc.org/newscodes/mediatopic/20000887,medtop:20000887,,,,medtop:20000887,,sport climbing,"Sport climbing as a special category: individual competition, on an artificial wall with time measurement ",,,,,Sportklettern,Sportklettern als Spezialdisziplin: Einzelwettbewerb mit Zeitmessung an einer kŸnstlichen Kletterwand,,,,,subj:15016002,http://cv.iptc.org/newscodes/subjectcode/15016002
http://cv.iptc.org/newscodes/mediatopic/20000888,medtop:20000888,,,medtop:20000888,,,cricket,"Ball sport involving two teams of 11 players, balls, bats and wickets. The aim is to score as many runs as possible, and to get the opposing team 'out'. A 'run' involves a player running between two wickets. The opposing team try to get their rivals 'out' ",,,,,Kricket,"Ballsport mit zwei Teams je 11 Spielern, BŠlle, Schlagholz und Pfostentoren. Das Ziel ist so viele Tore wie mšglich zu durchschlagen und das andere Team rauszuschmei§en. Ein 'Run' beinhaltet das Rennen eines Spielers zwischen den Pfostentoren. Das gegnerische Team versucht die Konkurrenten rauszuschmei§en",,,,,subj:15017000,http://cv.iptc.org/newscodes/subjectcode/15017000
http://cv.iptc.org/newscodes/mediatopic/20000889,medtop:20000889,,,medtop:20000889,,,croquet,Using mallets to hit a ball through hoops ,,,,,Crocket,Mit SchlŠgern werden BŠlle durch kleine Pfostentore geschlagen,,,,,subj:15081000,http://cv.iptc.org/newscodes/subjectcode/15081000
http://cv.iptc.org/newscodes/mediatopic/20000890,medtop:20000890,,,medtop:20000890,,,curling,"A game played on ice with large flat round stones. A player throws the stone, aiming at a target. Teammates of the player who has thrown the stone can sweep the ice in front of the stone to help smooth its path towards the target. ",,,,,Curling,"Ein Spiel, das auf dem Eis gespielt wird mit flachen runden Steinen. Ein Spieler wirft einen Stein gezielt auf eine Zielscheibe. Ein Teamhelfer des Spielers, der geworfen hat, kann das Eis vor dem Stein kehren, damit der Stein besser Richtung Zielscheibe rutscht",,,,,subj:15018000,http://cv.iptc.org/newscodes/subjectcode/15018000
http://cv.iptc.org/newscodes/mediatopic/20000891,medtop:20000891,,,,medtop:20000891,,icestock sport,"Similar to curling, played on targets on ice, different stones with straight handle and different rules, played in alpine countries ",,,,,Eisstockschie§en,"€hnlich dem Curling, wird auf Ziele auf dem Eis gespielt, anderer Spielstein mit geradem Stockgriff und abweichenden Regeln, vornehmlich in AlpenlŠndern gespielt",,,,,subj:15018001,http://cv.iptc.org/newscodes/subjectcode/15018001
http://cv.iptc.org/newscodes/mediatopic/20000892,medtop:20000892,,,medtop:20000892,,,cycling,A race over a given distance on bicycles. ,,,,,Radsport,Ein Rennen auf FahrrŠdern Ÿber eine vorgegeben Distanz,,,,,subj:15019000,http://cv.iptc.org/newscodes/subjectcode/15019000
http://cv.iptc.org/newscodes/mediatopic/20000893,medtop:20000893,,,,medtop:20000893,,artistic cycling,Individual or teams on one or two bicycles in an arena. Points are awarded by a jury. ,,,,,Kunstfahren,Einzelne oder Mannschaften auf einem oder zwei FahrrŠdern in einer Arena. Punkte werden durch eine Jury vergeben,,,,,subj:15019020,http://cv.iptc.org/newscodes/subjectcode/15019020
http://cv.iptc.org/newscodes/mediatopic/20000894,medtop:20000894,,,,medtop:20000894,,bi-crossing,A race where competitors have to cover a circuit with obstacles as quickly as possible. ,,,,,Bi-Cross,"Rennen, bei dem die WettkŠmpfer eine Strecke mit Hindernissen so schnell wie mšglich zurŸcklegen mŸssen",,,,,subj:15019018,http://cv.iptc.org/newscodes/subjectcode/15019018
http://cv.iptc.org/newscodes/mediatopic/20000895,medtop:20000895,,,,medtop:20000895,,bmx,Bicycle racing in with inline start and various obstacles over off-road circuits. ,,,,,BMX,Fahrrad-Rennen in mit Inline-Start und verschiedene Hindernisse Ÿber Offroad Pisten,,,,,subj:15019000,http://cv.iptc.org/newscodes/subjectcode/15019000
http://cv.iptc.org/newscodes/mediatopic/20000896,medtop:20000896,,,,medtop:20000896,,cycle ball,Competitive team sport using bicycles. One team against another with two persons per team. The aim is for competitors to move the ball using the front and rear wheels without letting their feet touch the ground. ,,,,,Radball,"Mannschaftswettbewerb auf KunstrŠdern. Ein Radballteam spielt gegen ein anderes, bestehend aus jeweils zwei Spielern. Das Ziel der WettkŠmpfer ist den Ball mit den Vorder- und HinterrŠdern zu bewegen ohne mit den FŸ§en den Boden zu berŸhren",,,,,subj:15019021,http://cv.iptc.org/newscodes/subjectcode/15019021
http://cv.iptc.org/newscodes/mediatopic/20000897,medtop:20000897,,,,medtop:20000897,,cycle sprint race,"Track cycling race between two cyclists over two or three laps, with a timed sprint finish over the last 200m ",,,,,sprint,"Rennen zwischen zwei Radfahrern Ÿber zwei oder drei Runden, mit einem gestoppten Sprint Ÿber die letzten 200 m",,,,,subj:15019004,http://cv.iptc.org/newscodes/subjectcode/15019004
http://cv.iptc.org/newscodes/mediatopic/20000898,medtop:20000898,,,,medtop:20000898,,cyclo-cross,"Staged on various surfaces - earth, grass, sand or tarmac. ",,,,,Querfeldein/Cross,"Ausgetragen auf unterschiedlichen OerflŠchen - Erde, Grass, Sand oder Asphalt",,,,,subj:15019014,http://cv.iptc.org/newscodes/subjectcode/15019014
http://cv.iptc.org/newscodes/mediatopic/20000899,medtop:20000899,,,,medtop:20000899,,individual pursuit,Track cycling event where two cyclists set off from midway down opposite straights and try to make up the gap between them ,,,,,Einzelverfolgung,Zwei Radfahrer oder Teams starten von zwei Seiten gegenŸber und versuchen die LŸcke zwischen sich aufzuholen,,,,,subj:15019002,http://cv.iptc.org/newscodes/subjectcode/15019002
http://cv.iptc.org/newscodes/mediatopic/20000900,medtop:20000900,,,,medtop:20000900,,individual time trial,A race or stage against the clock with each cyclist setting off individually ,,,,,Zeitfahren Einzel,"Rennen oder eine Etappe gegen die Uhr, bei dem jeder Fahrer einzeln gestartet wird",,,,,subj:15019000,http://cv.iptc.org/newscodes/subjectcode/15019000
http://cv.iptc.org/newscodes/mediatopic/20000901,medtop:20000901,,,,medtop:20000901,,Keirin,Sprint between six cyclists where a pacemaker on a moped gradually increases the pace over the first 1400m. When the pacemaker leaves the track the race develops into a sprint finish over the final 6-700m. ,,,,,Keirin,"Sprint zwischen sechs Radfahrern, bei dem ein Tempomacher auf einem Moped das Tempo Ÿber die ersten 1400 m beschleunigt. Wenn der Tempomacher die Bahn verlŠsst, entwicklet sich das Rennen zu einem Endspurt Ÿber die letzten 6-700 Meter",,,,,subj:15019005,http://cv.iptc.org/newscodes/subjectcode/15019005
http://cv.iptc.org/newscodes/mediatopic/20000902,medtop:20000902,,,,medtop:20000902,,Madison race,A points race by teams comprising two cyclists in relay-format ,,,,,Madison Race,Punkterennen mit Teams von zwei Radfahrern als Staffel,,,,,subj:15019007,http://cv.iptc.org/newscodes/subjectcode/15019007
http://cv.iptc.org/newscodes/mediatopic/20000903,medtop:20000903,,,,medtop:20000903,,mountain biking,"All-terrain, off-road bicycle riding requiring endurance and specially adapted mountain bikes ",,,,,Mountainbike,"Gesamtes GelŠnde, Off-Road Radfahren erfordert Ausdauer und speziell angepasste Mountainbikes",,,,,subj:15019015,http://cv.iptc.org/newscodes/subjectcode/15019015
http://cv.iptc.org/newscodes/mediatopic/20000904,medtop:20000904,,,,medtop:20000904,,points race,Cyclists aim to complete the highest number of laps. Bonus points are picked up in intermediate sprints held every 2500m ,,,,,Punkterennen,Radfahrer die die hšchste Anzahl an Runden zu erreichen versuchen. Sonderpunkte sind mšglich durch Zwischensprints alle 2500 Meter,,,,,subj:15019006,http://cv.iptc.org/newscodes/subjectcode/15019006
http://cv.iptc.org/newscodes/mediatopic/20000905,medtop:20000905,,,,medtop:20000905,,racing,Road race with all the competitor starting en masse. ,,,,,Stra§enrennen,Stra§enrennen bei dem alle WettkŠmpfer in der Masse starten,,,,,subj:15019011,http://cv.iptc.org/newscodes/subjectcode/15019011
http://cv.iptc.org/newscodes/mediatopic/20000906,medtop:20000906,,,,medtop:20000906,,cycling staging race,Race disputed by teams with the classifications determined by the combined times over a day ,,,,,Etappenrennen,"Rennen, was in Teams stattfindet, die sich qualifizieren Ÿber die Kombination der Zeiten eines Tages",,,,,subj:15019013,http://cv.iptc.org/newscodes/subjectcode/15019013
http://cv.iptc.org/newscodes/mediatopic/20000907,medtop:20000907,,,,medtop:20000907,,team cycle sprint,"A track race where two teams race against each other, starting on opposite sides of the track, following the first lap the first rider pulls away, leaving the second rider to lead the next lap, who then does the same at the last lap, leaving the third rider to finish the race. The team with the fastest time is the winner. ",,,,,Sprint Team,"Bahnrundenrennen, bei dem zwei Teams gegeneinander antreten, beginnend auf gegenŸberliegenden Seiten der Bahn, nach der ersten Runde zieht der erste Fahrer weg, wŠhrend der zweite Fahrer in die nŠchste Runde geht, das gleiche in der letzten Runde, so dass der dritte Fahrer das Rennen beendet. Das Team mit der schnellsten Zeit gewinnt.",,,,,subj:15019000,http://cv.iptc.org/newscodes/subjectcode/15019000
http://cv.iptc.org/newscodes/mediatopic/20000908,medtop:20000908,,,,medtop:20000908,,team pursuit,Track cycle event where two teams set off from midway down opposite straights and try to make up the gap between them ,,,,,Mannschaftsverfolgung,"Bahnrundenrennen, bei der zwei Mannschaften aus der Mitte aus nach unten gegenŸber Geraden setzen und versuchen, die LŸcke zwischen ihnen zu verringern",,,,,subj:15019000,http://cv.iptc.org/newscodes/subjectcode/15019000
http://cv.iptc.org/newscodes/mediatopic/20000909,medtop:20000909,,,,medtop:20000909,,team time trial,Teams of cyclists race against the clock ,,,,,Zeitfahren Team,Teams von Radfahrer starten gegen die Uhr,,,,,subj:15019000,http://cv.iptc.org/newscodes/subjectcode/15019000
http://cv.iptc.org/newscodes/mediatopic/20000910,medtop:20000910,,,,medtop:20000910,,track race,A race staged on a track in a velodrome ,,,,,Bahnradsport,Ein Rennen auf einer Strecke in einem Velodrom,,,,,subj:15019001,http://cv.iptc.org/newscodes/subjectcode/15019001
http://cv.iptc.org/newscodes/mediatopic/20000911,medtop:20000911,,,medtop:20000911,,,dancing,Dancing competition where couples are judged on technique and interpretation. ,,,,,Tanzen,"Tanzwettbewerb, wo Paare in Technik und Interpretation bewertet werden",,,,,subj:15020000,http://cv.iptc.org/newscodes/subjectcode/15020000
http://cv.iptc.org/newscodes/mediatopic/20000912,medtop:20000912,,,medtop:20000912,,,darts,"The sport in which small darts are thrown at a dartboard, a circular target divided into numbered sections. ",,,,,Dart,"Zwei Spieler werfen mit kleinen Pfeilen auf eine runde Scheibe, die in Segmente mit verschiedenen Zahlenwerten aufgeteilt ist",,,,,subj:15100000,http://cv.iptc.org/newscodes/subjectcode/15100000
http://cv.iptc.org/newscodes/mediatopic/20000913,medtop:20000913,,,medtop:20000913,,,diving,Competitors dive off a fixed or spring board and are assessed by seven judges giving marks up to ten for their acrobatic moves. ,,,,,Turm- und Brettspringen,WettkŠmpfer springen von einem festen oder Sprungbrett und werden von sieben Richtern in einer Skala von 10 Punkten fŸr akrobatische Figuren bewertet,,,,,subj:15021000,http://cv.iptc.org/newscodes/subjectcode/15021000
http://cv.iptc.org/newscodes/mediatopic/20000914,medtop:20000914,,,,medtop:20000914,,platform diving,Divers take off from a high platform ,,,,,Plattform,Sprung von einer hohen Plattform,,,,,subj:15021000,http://cv.iptc.org/newscodes/subjectcode/15021000
http://cv.iptc.org/newscodes/mediatopic/20000915,medtop:20000915,,,,medtop:20000915,,springboard diving,Divers dive from a high springboard. ,,,,,Sprungbrett,Sprung von einem hohen Sprungbrett,,,,,subj:15021000,http://cv.iptc.org/newscodes/subjectcode/15021000
http://cv.iptc.org/newscodes/mediatopic/20000916,medtop:20000916,,,,medtop:20000916,,synchronised diving,Two competitors from the same team dive off at the same time from separate platforms or springboards. As well as being judged on the standard criteria they are also awarded marks for synchronisation. ,,,,,Synchronspringen Plattform,Zwei WettkŠmpfer des gleichen Teams starten von der gleichen oder unterschiedlich hohen Plattformen. Sie werden zusŠtzlich zu den Standard-Kriterien auch noch in Synchronisation bewertet,,,,,subj:15021004,http://cv.iptc.org/newscodes/subjectcode/15021004
http://cv.iptc.org/newscodes/mediatopic/20000917,medtop:20000917,,,,medtop:20000917,,scuba diving,"Diving into different depths, with time measurement ",,,,,Sporttauchen,Tauchen in unterschiedlichen Tiefen unter Zeitmessung,,,,,subj:15021006,http://cv.iptc.org/newscodes/subjectcode/15021006
http://cv.iptc.org/newscodes/mediatopic/20000918,medtop:20000918,,,,medtop:20000918,,subaquatics,Sports like hockey held under water ,,,,,Unterwassersport,"Sport wie Hockey, der unter Wasser ausgeŸbt wird",,,,,subj:15021005,http://cv.iptc.org/newscodes/subjectcode/15021005
http://cv.iptc.org/newscodes/mediatopic/20000919,medtop:20000919,,,medtop:20000919,,,dog racing,Dogs racing around a track ,,,,,Hunderennen,Hunderennen Ÿber eine vorgeschriebene Distanz,,,,,subj:15082000,http://cv.iptc.org/newscodes/subjectcode/15082000
http://cv.iptc.org/newscodes/mediatopic/20000920,medtop:20000920,,,,medtop:20000920,,oval track,Pursuing an artificial rabbit around an oval track ,,,,,Track,Verfolgungsrennen hinter einem falschen Hasen auf einem ovalen Rundkurs,,,,,subj:15082002,http://cv.iptc.org/newscodes/subjectcode/15082002
http://cv.iptc.org/newscodes/mediatopic/20000921,medtop:20000921,,,,medtop:20000921,,dog sled,Race with dogs harnessed to a sled ,,,,,Schlittenhunderennen,Vor einen Schlitten gespannt,,,,,subj:15082001,http://cv.iptc.org/newscodes/subjectcode/15082001
http://cv.iptc.org/newscodes/mediatopic/20000922,medtop:20000922,,,medtop:20000922,,,duathlon,An athletic event involving running and cycling ,,,,,Duathlon,"Sportliches Ereignis, beinhaltet Laufen und Radfahren",,,,,subj:15086000,http://cv.iptc.org/newscodes/subjectcode/15086000
http://cv.iptc.org/newscodes/mediatopic/20000923,medtop:20000923,,,medtop:20000923,,,equestrianism,Sport involving a horse and rider. ,,,,,Pferdesport,Sport der ein Pferd und einen Reiter umfasst,,,,,subj:15022000,http://cv.iptc.org/newscodes/subjectcode/15022000
http://cv.iptc.org/newscodes/mediatopic/20000924,medtop:20000924,,,,medtop:20000924,,cross country horse riding,Equestrian event held on a designated circuit in the countryside featuring artificial and natural obstacles. ,,,,,GelŠnderitt,Pferdesport-Ereignis in einem markierten GelŠnde im Freien mit natŸrlichen und kŸnstlichen Hindernissen,,,,,subj:15022004,http://cv.iptc.org/newscodes/subjectcode/15022004
http://cv.iptc.org/newscodes/mediatopic/20000925,medtop:20000925,,,,medtop:20000925,,dressage,"A rider is judged on a series of moves at three different paces - walk, trot and gallop. ",,,,,Dressur,"Der Reiter wird bewertet in einer Reihe von Figuren in drei verschiedenen Gangarten - Schritt, Trab und Gallop",,,,,subj:15022002,http://cv.iptc.org/newscodes/subjectcode/15022002
http://cv.iptc.org/newscodes/mediatopic/20000926,medtop:20000926,,,,medtop:20000926,,horse jumping,A rider and horse attempt to jump a series of obstacles in an enclosed arena against the clock. ,,,,,Springreiten,Reiter und Pferd versuchen auf Zeit verschiedene Hindernisse zu Ÿberspringen in einer geschlossenen Arena,,,,,subj:15022003,http://cv.iptc.org/newscodes/subjectcode/15022003
http://cv.iptc.org/newscodes/mediatopic/20000927,medtop:20000927,,,,medtop:20000927,,three day eventing,"Equestrian event involving three disciplines - Dressage, cross-country and show jumping ",,,,,Vielseitigkeit,"Pferdesport-Ereignis mit drei Disziplinen - Dressur, GelŠnderitt und Springen",,,,,subj:15022001,http://cv.iptc.org/newscodes/subjectcode/15022001
http://cv.iptc.org/newscodes/mediatopic/20000928,medtop:20000928,,,,medtop:20000928,,horse driving,"Equestrian events involving horses being driven in harness,  single vehicle around a course. ",,,,,Fahrsport,"Pferdesport Veranstaltungen mit Pferden in Trapez, bei dem einzelne Fahrzeuge einen Kurs fahren",,,,,subj:15022000,http://cv.iptc.org/newscodes/subjectcode/15022000
http://cv.iptc.org/newscodes/mediatopic/20000929,medtop:20000929,,,medtop:20000929,,,fencing,Combat sport using a sword or foil. ,,,,,Fechten,Kampfsport mit Schwert oder Florett,,,,,subj:15023000,http://cv.iptc.org/newscodes/subjectcode/15023000
http://cv.iptc.org/newscodes/mediatopic/20000930,medtop:20000930,,,,medtop:20000930,,epee,Category of fencing using a weapon with a triangular cross-section blade and a large bell guard ,,,,,Degen,"Kategorie des Fechtens mit einer Waffe, die aus einer dreieckigen Querschnittklinge besteht und einem kleinen Korbschutz (Glocke) besteht",,,,,subj:15023001,http://cv.iptc.org/newscodes/subjectcode/15023001
http://cv.iptc.org/newscodes/mediatopic/20000931,medtop:20000931,,,,medtop:20000931,,foil,Category of fencing using a weapon with a rectangular cross-section blade and a small bell guard ,,,,,Florett,"Kategorie des Fechtens mit einer Waffe, die aus einer rechteckigen Querschnittklinge besteht und einem kleinen Korbschutz (Glocke) besteht",,,,,subj:15023002,http://cv.iptc.org/newscodes/subjectcode/15023002
http://cv.iptc.org/newscodes/mediatopic/20000932,medtop:20000932,,,,medtop:20000932,,sabre,A fencing weapon with a flat blade and knuckle guard used with cutting or thrusting moves ,,,,,SŠbel,Eine Fechtwaffe mit einem Handschutz und einer flachen Klinge mit schneidenden und sto§enden Bewegungen,,,,,subj:15023003,http://cv.iptc.org/newscodes/subjectcode/15023003
http://cv.iptc.org/newscodes/mediatopic/20000933,medtop:20000933,,,medtop:20000933,,,field hockey,A ball sport involving two teams of 11 players using curved sticks. The aim is to score as many goals as possible. ,,,,,Feldhockey,Eine Ballsportart mit zwei Teams je 11 Spielern und einem gebogenen Stock. Das Ziel ist so viele Tore zu machen wie mšglich,,,,,subj:15024000,http://cv.iptc.org/newscodes/subjectcode/15024000
http://cv.iptc.org/newscodes/mediatopic/20000934,medtop:20000934,,,medtop:20000934,,,figure skating,To obtain the best marks possible from nine judges who award scores after two prepared sections - both skated to music - during which competitors must attempt to achieve the greatest possible harmony between artistic flair and technical precision. ,,,,,Eiskunstlauf,Um von neun Punktrichtern die beste Punktzahl zu bekommen in zwei vorbereiteten Bereichen - beide zu Musik gelaufen - mŸssen die WettkŠmpfer die hšchst mšgliche Harmonie zwischen artistischem Ausdruck und technischer PrŠzision erreichen,,,,,subj:15025000,http://cv.iptc.org/newscodes/subjectcode/15025000
http://cv.iptc.org/newscodes/mediatopic/20000935,medtop:20000935,,,,medtop:20000935,,ice dance,"Takes place over three days with, in order, two compulsory dances, the original dance (2min 30sec) and the free dance (4min). ",,,,,Eistanz,"Findet Ÿber drei Tage statt in folgender Reihenfolge, zwei obligatorische TŠnze, ein origineller Tanz (2,30 min) und ein freier Tanz (4 min)",,,,,subj:15025003,http://cv.iptc.org/newscodes/subjectcode/15025003
http://cv.iptc.org/newscodes/mediatopic/20000936,medtop:20000936,,,medtop:20000936,,,fist ball,Men's team sport similar to volleyball (with a much lower net) executed mainly in gymnastics clubs ,,,,,Faustball,"Mannschaftssport Šhnlich dem Volleyball (mit einem niedriger gespannten Netz), wird hauptsŠchlich in Turnvereinen gespielt",,,,,subj:15088000,http://cv.iptc.org/newscodes/subjectcode/15088000
http://cv.iptc.org/newscodes/mediatopic/20000937,medtop:20000937,,,medtop:20000937,,,floorball,"Played indoors in a court the size of a basketball court. 6 players per team, of which one is a goalkeeper. He/she operates kneeling but there is no goal-stick like in ice hockey. The players use plastic clubs and a light plastic ball to pass and shot goal ",,,,,Unihockey,"Wird in der Halle gespielt auf einem Spielfeld in der Grš§e eines Basketballfeldes. Ein Team besteht aus fŸnf Feldspielern und einem Torwart. Der Torwart spielt auf Knien, aber nicht mit einem TorwartschlŠger wie im Eishockey. Die Spieler benutzen Kunststšcke und leichte PlastikbŠlle um PŠsse und Tore zu schie§en",,,,,subj:15078000,http://cv.iptc.org/newscodes/subjectcode/15078000
http://cv.iptc.org/newscodes/mediatopic/20000938,medtop:20000938,,,medtop:20000938,,,flying disc,A group of events all played with a flying plastic disc. The exact regulation for the disc is different in  different events but it has to be unbroken of solid plastic and a production model with no modification. Flying disc is sometimes called Frisbee. ,,,,,Frisbee,"Eine Reihe von Wettbewerben, die mit einer fliegenden Kunststoffwurfscheibe gespielt werden. Die genauen Regeln fŸr die Wurfscheiben variieren je nach Wettbewerb, aber verwendet werden unzerbrechliche aus solidem Kunststoff gefertigte Scheiben, deren Aussehen nie verŠndert ist. Manchmal auch Frisbee genannt",,,,,subj:15077000,http://cv.iptc.org/newscodes/subjectcode/15077000
http://cv.iptc.org/newscodes/mediatopic/20000939,medtop:20000939,,,medtop:20000939,,,Gaelic football,"A game originating in Ireland, where two teams of fifteen compete to score a goal through the H-shaped goals either by kicking the ball or striking it with the hand. The team with the most points wins.  ",,,,,Gaelic football,"Ein Spiel mit Ursprung in Irland, wo zwei Teams von fŸnfzehn ein Tor schie§en, entweder durch den Ball oder Schlag mit der Hand. Das Team mit den meisten Punkten gewinnt.",,,,,subj:15000000,http://cv.iptc.org/newscodes/subjectcode/15000000
http://cv.iptc.org/newscodes/mediatopic/20000940,medtop:20000940,,,medtop:20000940,,,golf,"A game to hit a small hard ball with different clubs around a course of typically 18 holes varying in distance and during a round. The object, depending on the scoring formulae, is to make the fewest strokes possible.  ",,,,,Golf,WettkŠmpfer versuchen einen kleinen wei§en Ball mit verschiedenen SchlŠgern in einem GelŠnde mit 18 Lšchern auf verschiedenen Distanzen einzulochen. Das Ziel ist die wenigsten SchlŠge zu benštigen,,,,,subj:15027000,http://cv.iptc.org/newscodes/subjectcode/15027000
http://cv.iptc.org/newscodes/mediatopic/20000941,medtop:20000941,,,,medtop:20000941,,mini golf,A game where small hard balls must be holed on an artificial course in as few strokes from the club as possible ,,,,,Minigolf,Spiel bei dem BŠlle eingelocht werden in einem speziellen Kurs mit so wenig Versuchen wie mšglich,,,,,subj:15027000,http://cv.iptc.org/newscodes/subjectcode/15027000
http://cv.iptc.org/newscodes/mediatopic/20000942,medtop:20000942,,,medtop:20000942,,,gymnastics,A sport consisting of a variety of disciplines in which gymnasts perform artistic and acrobatic moves on different apparatus. There are 6 disciplines for men and 4 for women. ,,,,,Turnen,Sport der aus verschiedenen Disziplinen besteht in denen Turner artistische und akrobatische Figuren zeigen an unterschiedlichen GerŠten. Es gibt 6 Disziplinen bei den MŠnnern und 4 bei den Frauen,,,,,subj:15028000,http://cv.iptc.org/newscodes/subjectcode/15028000
http://cv.iptc.org/newscodes/mediatopic/20000943,medtop:20000943,,,,medtop:20000943,,ball,An exercise based on suppleness of the body using a ball. ,,,,,Ball,"Eine †bung, die unter Benutzung eines Balles auf Beweglichkeit des Kšrpers beruht",,,,,subj:15028014,http://cv.iptc.org/newscodes/subjectcode/15028014
http://cv.iptc.org/newscodes/mediatopic/20000944,medtop:20000944,,,,medtop:20000944,,beam,Gymnasts perform leaps and flips from the much feared balance beam just 10 cm wide. ,,,,,Schwebebalken,Turner zeigt SprŸnge und Drehungen auf dem meist gefŸrchteten Schwebebalken mit 10 cm Breite,,,,,subj:15028008,http://cv.iptc.org/newscodes/subjectcode/15028008
http://cv.iptc.org/newscodes/mediatopic/20000945,medtop:20000945,,,,medtop:20000945,,clubs,Dance and gymnastic moves whilst juggling clubs. ,,,,,Keulen,Tanz und gymnastische Figuren mit langen kreuzenden Keulen,,,,,subj:15028010,http://cv.iptc.org/newscodes/subjectcode/15028010
http://cv.iptc.org/newscodes/mediatopic/20000946,medtop:20000946,,,,medtop:20000946,,floor exercise,A gymnastics floor exercise on a 12m/sq matt. ,,,,,Bodenturnen,Eine gymnastische BodenŸbung auf einer 12 m Matte,,,,,subj:15028001,http://cv.iptc.org/newscodes/subjectcode/15028001
http://cv.iptc.org/newscodes/mediatopic/20000947,medtop:20000947,,,,medtop:20000947,,hoop,A hoop is rolled and thrown whilst performing a dance routine. ,,,,,Reifen,Ein Reifen wird lange gerollt und geworfen in einer Tanzperformance,,,,,subj:15028011,http://cv.iptc.org/newscodes/subjectcode/15028011
http://cv.iptc.org/newscodes/mediatopic/20000948,medtop:20000948,,,,medtop:20000948,,horizontal bar,"Gymnasts turn, spin and perform pirouettes around the horizontal bar. ",,,,,Reck,"Turner dreht, schwingt und zeigt Pirouetten an dem horizontalen Reck",,,,,subj:15028006,http://cv.iptc.org/newscodes/subjectcode/15028006
http://cv.iptc.org/newscodes/mediatopic/20000949,medtop:20000949,,,,medtop:20000949,,parallel bars,Gymnasts swing and turn with guile and grace around the parallel bars. ,,,,,Barren,Turner schwingt und kreist mit Leichtigkeit und Grazie an den parallelen Barren,,,,,subj:15028005,http://cv.iptc.org/newscodes/subjectcode/15028005
http://cv.iptc.org/newscodes/mediatopic/20000950,medtop:20000950,,,,medtop:20000950,,pommel horse,Gymnasts perform an uninterrupted swing motion over a handled horse using balance and strength ,,,,,Seitpferd,Turner zeigen einen nicht unterbrochenen Schwung Ÿber ein Pferd mit Handgriffen unter Einsatz von Balance und Kraft,,,,,subj:15028003,http://cv.iptc.org/newscodes/subjectcode/15028003
http://cv.iptc.org/newscodes/mediatopic/20000951,medtop:20000951,,,,medtop:20000951,,rhythmic,Mixture of dance and gymnastic moves ,,,,,Rhythmische Gymnastik,Eine Mischung aus Tanz und turnerischen Figuren,,,,,subj:15028009,http://cv.iptc.org/newscodes/subjectcode/15028009
http://cv.iptc.org/newscodes/mediatopic/20000952,medtop:20000952,,,,medtop:20000952,,ribbon,Gymnasts work through a pre-arranged routine whilst manipulating a spectacular length of ribbon. ,,,,,BŠnder,"Turner arbeiten mit spektakulŠren, langen BŠndern eine vorbereitete Bewegungsfolge ab",,,,,subj:15028012,http://cv.iptc.org/newscodes/subjectcode/15028012
